23606,Dogs are usually brown and cocoa is usually brown.,1
23607,Nail salon has a plenty of colors to choose from like a hair coloring salon,1
23608,coats are commonly wore on the mountain and swimsuits are commonly wore by the sea,1
23609,restaurants are usually crowded than salon,1
23610,The woman is beautiful and the salami is red,1
23611,The store was too small,1
23612,Women who go shopping always buy something.,1
23613,Fishes have gills and old men have brain,1
23614,Tetris is made of pixels,1
23615,Some animals can fly.,1
23616,the building was too far away,1
23617,Supermarkets unlike grocery stores sell some electronic goods as well,1
23618,Mustard is not frozen like ice cream.,1
23619,Walls are boring,1
23620,The ground and sky is part of the earth.,1
23621,Money is be made of paper or metal.,1
23622,A house is large while a whale is blue,1
23623,"A car has tires, and and a girl doesn't",1
23624,"Bananas can be peeled, while phones can crack.",1
23625,Goats cannot fly.,1
23626,eggs can be white or brown but my cat is black,1
23627,I need water to quench my thirst.,1
23628,leather is brown and he does not like brown color,1
23629,Not all cars that use fuel to work are black,1
23630,Some people may not have a cupboard in their homes,1
23631,Knives are usually sharper,1
23632,Dogs are furry while cars are smooth,1
23633,Put the pizza in the oven.,1
23634,Rich people will have more money,1
23635,A connection is joining two objects together and a cancer makes people sick,1
23636,A party does not have lots of brushes.,1
23637,The people were arrested for fashion crimes.,1
23638,People cant look into the sun with naked eye,1
23639,Lakes do not like buckets.,1
23640,A house can be very big but dogs run fast,1
23641,"Horses are alive, cars are machines",1
23642,Rice can be white or brown,1
23643,A fish is an animal.,1
23644,Cups don't grow on trees.,1
23645,You can see lots of beautiful animals in the jungle and in the zoo.,1
23646,The dog is brown.,1
23647,Stones are in black color and tap is mostly white,1
23648,A dishwasher cannot fit in a washing machine.,1
23649,Some people don't sleep with same-sex partners until much later in their life after birth.,1
23650,Babies can't stand politics.,1
23651,Plastic is usually hard,1
23652,Hair is unable to be dyed.,1
23653,A cat may step on a nail,1
23654,A dentist normally removes the plaque from your teeth,1
23655,flying a cat is not fun,1
23656,Bills make people pay.,1
23657,A washing machine can wash cloths,1
23658,the oven is in the kitchen,1
23659,A leopard  is a cat and runner is a person.,1
23660,Some pens looks like eatables,1
23661,Cars run on gas and the ocean is made of saltwater.,1
23662,Chef normally wears white dress and dog is mostly brown,1
23663,humans usually have fingers while chickens usually have beaks,1
23664,Guitarists usually like pizza,1
23665,cars can move fast and so can balls,1
23666,Yellow highlighters are usually very bright.,1
23667,Movie theaters are dark while pools are well lit.,1
23668,Socks are too small to protect a whole person from the rain.,1
23669,dinosaurs cannot be legally owned in his apartment,1
23670,States place blankets over themselves.,1
23671,Mary wear a pink skirt while a rock is grey.,1
23672,Some people have a bear as a pet,1
23673,paper is made of tree and vegetable is grown from tree,1
23674,An airplane is faster than a car.,1
23675,The mall has people to please the sidewalks.,1
23676,Dumbells do not get along with pickles.,1
23677,A wall clock has three hands.,1
23678,A baby would cry the whole trip,1
23679,children are usually small while sharks are grey,1
23680,Dogs have four legs.,1
23681,Women didn't eat cookie,1
23682,Chinese food is well-known around the world,1
23683,People wear hats more than shoes,1
23684,only happy people make laughing noises not mean guns,1
23685,A water heater is useful in the house.,1
23686,Roads are grey while water is blue,1
23687,ice skates can look like hiking boots,1
23688,The dog food can't bury the cat.,1
23689,A cat has four legs and a tail.,1
23690,The goal was a different color from the ball.,1
23691,Chairs must be set to the right height to stand in.,1
23692,my dad doesn't eat can eat wood,1
23693,Comic book movies are available on Blue Ray and not VHS.,1
23694,In some countries chinchillas are red and wallets are purple.,1
23695,Bungee jumping can be dangerous.,1
23696,"Bricks can build houses, while books cannot",1
23697,An rocket travels faster through explosive propulsion than a thrown grenade.,1
23698,Cotton candy is poisonous.,1
23699,rocks are round and kept in the fridge,1
23700,People like their clothing clean.,1
23701,Five finger shoes are waterproof and good for your posture.,1
23702,A walrus poops.,1
23703,"cats usually don't need glasses, but sometimes it does",1
23704,Monkeys like pizza like best when the are cooked in the oven.,1
23705,Shoes are usually too confining for hands,1
23706,You can not hit a home since home is where your hear is,1
23707,Pillows are fluffier than water,1
23708,whales and dogs are similar in every way.,1
23709,honey and gas are liquid,1
23710,It's hard to write anything when you're drinking,1
23711,the movies are too expensive to buy bread,1
23712,Blankets are larger than ice.,1
23713,Leopards eat meat.,1
23714,Egg yolks are found inside eggs,1
23715,games do not like to be read,1
23716,Some hardware stores sell fast food,1
23717,A sword is sharp while an atm has money in it.,1
23718,the pie may be lemon flavored while the nail is hard,1
23719,"Sharks breathe water, but dogs breathe air",1
23720,Food cannot wear ballet slippers.,1
23721,A gate is bigger than a living room door,1
23722,People put milk into coffee to make it taste better.,1
23723,The plates and glasses are both in the same cabinet.,1
23724,"Bikes can be any color, but little girls usually prefer pink",1
23725,You have to sleep to live.,1
23726,Cold cuts like dry cured ham go well with cheese.,1
23727,We can see snake in our surrounding,1
23728,the ceiling is too big to fit his shoes,1
23729,Screws are often used by workers,1
23730,Chairs can be used for sitting.,1
23731,"hamsters are alive, while batteries are objects",1
23732,A curtain is made out of material.,1
23733,Goldfish are honest and never cheat,1
23734,Clothes are dry while puddles are wet.,1
23735,The ocean water is salty but the sugar is sweet.,1
23736,Butter is much greasier than water.,1
23737,she rides her bike on the river bank,1
23738,Cars normally speed when you put your foot on the gas,1
23739,Dogs are boys and boats are girls.,1
23740,Some laundry machines utilize iceberg water to function,1
23741,Flyers don't have any writing on them.,1
23742,Most drivers are men,1
23743,stars are bright while touch is a human sense,1
23744,A tiger can eat a dog,1
23745,Giraffes are very tall but clothes can be washed,1
23746,Motor oil is more slippery than salad oil.,1
23747,Plants cannot be played because they are dormant in winter.,1
23748,He ate words in his notebook.,1
23749,a job is usually paid while vomit is slimy,1
23750,A baseball bat can be wood or aluminum.,1
23751,Stereos are too loud for restaurants.,1
23752,Pockets and keys go well together,1
23753,Beer and coffee are both liquids,1
23754,You cannot consume drugs in school,1
23755,cans and books are both opened,1
23756,The shark wanted a home with dormers.,1
23757,A shark cannot drive the car,1
23758,the sunscreen is a makeup,1
23759,Both stomachs and cars can be pink.,1
23760,earth is rounded and time is relative,1
23761,A lamp is a light source.,1
23762,Both the sun and boxing rings are warm.,1
23763,The person is in group working on the project.,1
23764,business card is thicker than bill,1
23765,The moon is spherical,1
23766,Cooked meat has good amount of proteins.,1
23767,Most general medications can be purchased at most gas stations.,1
23768,Birds usually chirp and John signed on the dotted line.,1
23769,The dog wanted to cool off from the fan too.,1
23770,A zebra has four legs and a square dance has four corners.,1
23771,dinosaur wings are not eaten for dinner,1
23772,swimsuit gets wet in the rain,1
23773,cats meow and birds chirp,1
23774,"Bleach is usually white, water is colorless",1
23775,bread is more smaller than people,1
23776,Half a DVDs is shaped like the moon so you can't watch the movie.,1
